canonical_smiles,molecule_chembl_id,standard_units,standard_value,units,value
N/C(S)=N/N=C/c1ccc([N+](=O)[O-])cc1,CHEMBL193804,nM,1430.0,uM,1.43
NC(=S)N/N=C/c1ccc(Cl)cc1,CHEMBL391982,nM,10000.0,uM,10.0
NC(=S)N/N=C/c1ccc(Br)cc1,CHEMBL1910220,nM,10000.0,uM,10.0
NC(=S)N/N=C/c1ccc(F)cc1,CHEMBL1818875,nM,10000.0,uM,10.0
NC(=S)N/N=C/c1cccc(F)c1,CHEMBL1818874,nM,270.0,uM,0.27
NC(=S)N/N=C/c1ccccc1F,CHEMBL393467,nM,7610.0,uM,7.61
N=C(S)N/N=C/c1ccc(C(F)(F)F)cc1,CHEMBL2369206,nM,10000.0,uM,10.0
Cc1cccc(N2CC(CO)OC2=O)c1,CHEMBL18116,nM,80000.0,uM,80.0
NCCNC(=O)c1ccc(Cl)cn1,CHEMBL279390,nM,42.0,uM,0.042
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,1690.0,uM,1.69
C#CCN(C)Cc1ccccc1,CHEMBL673,nM,91.0,uM,0.091
CC1(C)CN=C(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)S1,CHEMBL3586090,,,,
O=C(O)c1ccc(CN2CCC(CN[C@@H]3C[C@H]3c3ccccc3)CC2)cc1,CHEMBL3786182,nM,100000.0,uM,100.0
N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,CHEMBL3989843,nM,560.0,uM,0.56
FC(F)(F)Cc1cc2c(N3CCC(N[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4442317,nM,40250.0,uM,40.25
FC(F)(F)Cc1cc2c(N3CCC(N[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4526830,nM,36700.0,uM,36.7
Fc1ccc([C@@H]2C[C@H]2NC2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,CHEMBL4440500,nM,95610.0,uM,95.61
FC(F)(F)Cc1cc2c(N3CCC(CN[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4580675,nM,1160.0,uM,1.16
FC(F)(F)Cc1cc2c(N3CCC(CN[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4569986,nM,9630.0,uM,9.63
Fc1ccc([C@@H]2C[C@H]2NCC2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,CHEMBL4593261,nM,49510.0,uM,49.51
FC(F)(F)Cc1cc2c(N[C@H]3CC[C@H](N[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4474185,nM,100000.0,uM,100.0
FC(F)(F)Cc1cc2c(N[C@H]3CC[C@@H](N[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4437554,nM,6050.0,uM,6.05
FC(F)(F)Cc1cc2c(N[C@H]3CC[C@H](N[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4447074,nM,28770.0,uM,28.77
FC(F)(F)Cc1cc2c(N[C@H]3CC[C@@H](N[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4530202,nM,75630.0,uM,75.63
Fc1ccc([C@@H]2C[C@H]2N[C@H]2CC[C@H](Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,CHEMBL4589914,nM,71610.0,uM,71.61
Fc1ccc([C@@H]2C[C@H]2N[C@H]2CC[C@@H](Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,CHEMBL4533143,nM,1210.0,uM,1.21
FC(F)(F)Cc1cc2c(N[C@H]3CC[C@H](CN[C@@H]4C[C@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4520948,nM,4810.0,uM,4.81
FC(F)(F)Cc1cc2c(N[C@H]3CC[C@H](CN[C@H]4C[C@@H]4c4ccccc4)CC3)ncnc2s1,CHEMBL4550942,nM,21980.0,uM,21.98
Fc1ccc([C@@H]2C[C@H]2NC[C@H]2CC[C@H](Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)cc1F,CHEMBL4558443,nM,20350.0,uM,20.35
N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,CHEMBL3989843,nM,5800.0,uM,5.8
C=C=CCNCCCCNCC=C=C.Cl.Cl,CHEMBL4439012,nM,200000.0,uM,200.0
Nc1nnc(NCc2c(Cl)cccc2Oc2ccccc2)[nH]1,CHEMBL3621615,nM,200000.0,uM,200.0
Nc1n[nH]c(NCc2c(Cl)cccc2Oc2cccc3ccccc23)n1,CHEMBL4474830,nM,200000.0,uM,200.0
Nc1n[nH]c(NCc2c(Cl)cccc2Oc2ccc3ccccc3c2)n1,CHEMBL4549812,nM,200000.0,uM,200.0
CCS(=O)(=O)c1ccc2oc(-c3ccc4c(c3)C=C[C@H](O)[C@H]4O)nc2c1,CHEMBL4550375,nM,4000.0,uM,4.0
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,CHEMBL396778,nM,5.129,,8.29
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(Cl)c(Cl)c1,CHEMBL4467747,nM,45.71,,7.34
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(Cl)c(Cl)c1,CHEMBL4467747,nM,28.9,nM,28.9
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(F)c(Cl)c1,CHEMBL4456254,nM,72.0,nM,72.0
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(Cl)c(F)c1,CHEMBL4451278,nM,121.0,nM,121.0
O=C(Nc1cc2cc[nH]c2cn1)c1ccc(F)c(F)c1,CHEMBL4441316,nM,277.0,nM,277.0
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(Cl)c(Cl)c1,CHEMBL4450595,nM,1.122,,8.95
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(Cl)c(Cl)c1,CHEMBL4450595,nM,1.11,nM,1.11
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(F)c(Cl)c1,CHEMBL4439889,nM,3.236,,8.49
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(F)c(Cl)c1,CHEMBL4439889,nM,3.27,nM,3.27
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(Cl)c(F)c1,CHEMBL4450144,nM,10.96,,7.96
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(Cl)c(F)c1,CHEMBL4450144,nM,10.9,nM,10.9
O=C(Nc1ccc2[nH]ccc2n1)c1ccc(F)c(F)c1,CHEMBL4532884,nM,46.1,nM,46.1
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,5.5,nM,5.5
C#CCN[C@@H]1CCc2ccccc21,CHEMBL887,nM,13.0,nM,13.0
CC(=O)N[C@H]1CC(=O)N(c2ccc(OCc3cccc(F)c3)cc2)C1,CHEMBL3707394,nM,5.9,nM,5.9
C#CCN(C)Cc1ccc(Br)cc1,CHEMBL4442920,nM,300.0,uM,0.3
Cc1ccc(O)c2c1CCOC2=O,CHEMBL4465226,nM,5500.0,uM,5.5
CC[C@@H]1Cc2c(C)ccc(O)c2C(=O)O1,CHEMBL4453404,nM,50000.0,uM,50.0
Cc1cc2cccc(O)c2c(=O)o1,CHEMBL4525433,nM,50000.0,uM,50.0
Cc1ccc(O)c2c1C[C@H](C)OC2=O,CHEMBL4455693,nM,40900.0,uM,40.9
COc1cccc2c1C(=O)O[C@H](C)C2,CHEMBL4534960,nM,50000.0,uM,50.0
COc1ccc(C)c2c1C(=O)O[C@@H](C)C2,CHEMBL4568562,nM,50000.0,uM,50.0
COc1ccc(C)c2c1C(=O)O[C@H](C)C2,CHEMBL4575872,nM,50000.0,uM,50.0
Cc1ccc(O)c2c1C[C@@H](C)OC2=O,CHEMBL461985,nM,38500.0,uM,38.5
CC[C@@H]1Cc2c(C)cc(-c3ccc(N)cc3)c(O)c2C(=O)O1,CHEMBL4526304,nM,50000.0,uM,50.0
CC[C@@H]1Cc2c(C)cc(-c3cncnc3)c(O)c2C(=O)O1,CHEMBL4549753,nM,50000.0,uM,50.0
Cc1cc(-c2cncnc2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4448210,nM,50000.0,uM,50.0
Cc1cc(-c2ccccn2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4530047,nM,50000.0,uM,50.0
Cc1cc(-c2cccnc2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4539671,nM,50000.0,uM,50.0
Cc1cc(-c2ccncc2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4555193,nM,50000.0,uM,50.0
Cc1cc(-c2cccc(N)c2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4450374,nM,50000.0,uM,50.0
Cc1cc(-c2cccc([N+](=O)[O-])c2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4544217,nM,50000.0,uM,50.0
Cc1cc(-c2ccc(N)cc2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4593138,nM,21000.0,uM,21.0
Cc1cc(-c2ccc(O)cc2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4581266,nM,38900.0,uM,38.9
Cc1cc(-c2ccc(C(F)(F)F)cc2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4483744,nM,1000.0,uM,1.0
Cc1ccc(-c2cc(C)c3c(c2O)C(=O)O[C@H](C)C3)cc1,CHEMBL4527486,nM,4100.0,uM,4.1
Cc1cc(-c2ccccc2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4547510,nM,1000.0,uM,1.0
C#CCN(C)Cc1ccccc1,CHEMBL673,nM,5000.0,uM,5.0
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,,,,
Cc1cc(C(=O)NCCN2CCOCC2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4482938,nM,50000.0,uM,50.0
Cc1cc(C(=O)N2CCN(C)CC2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4584605,nM,50000.0,uM,50.0
Cc1cc(C(=O)N2CCOCC2)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4525616,nM,50000.0,uM,50.0
CCN(CC)C(=O)c1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,CHEMBL4469254,nM,50000.0,uM,50.0
Cc1cc(C(=O)N(C)C)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4586304,nM,50000.0,uM,50.0
C=CC(=O)Nc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,CHEMBL4449959,nM,50000.0,uM,50.0
Cc1cc(N(C)C)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4466358,nM,50000.0,uM,50.0
Cc1cc(N)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4467171,nM,50000.0,uM,50.0
Cc1cc([N+](=O)[O-])c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4465443,nM,50000.0,uM,50.0
COc1ccc(NCc2cc(C)c3c(c2O)C(=O)O[C@H](C)C3)cc1,CHEMBL4532802,nM,50000.0,uM,50.0
Cc1cc(C#N)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4435462,nM,50000.0,uM,50.0
Cc1cc(C(=O)O)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4474942,nM,50000.0,uM,50.0
Cc1cc(CO)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4451312,nM,50000.0,uM,50.0
CCCCc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,CHEMBL4533460,nM,50000.0,uM,50.0
CCCc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,CHEMBL4441284,nM,50000.0,uM,50.0
CCc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,CHEMBL4462827,nM,50000.0,uM,50.0
Cc1cc(C)c2c(c1O)C(=O)O[C@H](C)C2,CHEMBL4517254,nM,50000.0,uM,50.0
Cc1cc(I)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4585681,nM,50000.0,uM,50.0
Cc1cc(Br)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4515749,nM,50000.0,uM,50.0
Cc1cc(Cl)c(O)c2c1C[C@@H](C)OC2=O,CHEMBL4559886,nM,50000.0,uM,50.0
C[C@@H]1Cc2c(CO)ccc(O)c2C(=O)O1,CHEMBL4463607,nM,50000.0,uM,50.0
C[C@@H]1Cc2c(O)ccc(O)c2C(=O)O1,CHEMBL4475937,nM,50000.0,uM,50.0
C[C@@H]1Cc2c(C(=O)O)ccc(O)c2C(=O)O1,CHEMBL4556318,nM,50000.0,uM,50.0
CCc1ccc(O)c2c1C[C@@H](C)OC2=O,CHEMBL4470661,nM,16100.0,uM,16.1
C[C@H]1Cc2cccc(O)c2C(=O)O1,CHEMBL4438912,nM,24000.0,uM,24.0
C[C@@H]1Cc2cccc(O)c2C(=O)O1,CHEMBL499303,nM,50000.0,uM,50.0
Cc1ccc(O)c2c1CC(C)(C)OC2=O,CHEMBL4471980,nM,50000.0,uM,50.0
C#CCNC1CCc2ccc(OCCCN3CCCCC3)cc21,CHEMBL4553116,nM,10495.0,nM,10495.0
C#CCNC1CCc2cc(OCCCN3CCCCC3)ccc21,CHEMBL4545912,nM,256.0,nM,256.0
C#CCNC1CCc2cc(OCCCN3CCCCC3)ccc21,CHEMBL4545912,nM,1052.0,nM,1052.0
C#CCNC1CCc2ccc(OCCCN3CCCCC3)cc21,CHEMBL4553116,nM,7920.0,nM,7920.0
C#CCNC1CCc2cc(OCCCN3CCCCC3)ccc21,CHEMBL4545912,nM,991.0,nM,991.0
O=C1Nc2ccc(OCc3cccc(Cl)c3)cc2C1=O,CHEMBL4476820,nM,46.0,uM,0.046
O=C1Nc2ccc(OCc3ccc(F)cc3)cc2C1=O,CHEMBL4468351,nM,73.0,uM,0.073
O=C1Nc2ccc(OCc3ccc(Cl)c(Cl)c3)cc2C1=O,CHEMBL4460336,nM,3.0,uM,0.003
O=C1Nc2ccc(OCCc3ccc(F)cc3)cc2C1=O,CHEMBL4582083,nM,102.0,uM,0.102
O=C1Cc2cc(OCc3ccc(F)cc3)ccc2N1,CHEMBL4562753,nM,24940.0,uM,24.94
O=C1Cc2cc(OCc3ccc(Cl)c(Cl)c3)ccc2N1,CHEMBL4569728,nM,17170.0,uM,17.17
O=C1Cc2cc(OCCc3ccc(F)cc3)ccc2N1,CHEMBL4458596,nM,190100.0,uM,190.1
CC(C)C1C(=O)Nc2ccc(OCc3cccc(F)c3)cc21,CHEMBL4572841,nM,396600.0,uM,396.6
CC1(C)C(=O)Nc2ccc(OCc3cccc(Cl)c3)cc21,CHEMBL4445270,nM,279000.0,uM,279.0
CC1(C)C(=O)Nc2ccc(OCc3ccc(Cl)c(Cl)c3)cc21,CHEMBL4459254,nM,132400.0,uM,132.4
O=C1Nc2ccccc2C1=O,CHEMBL326294,nM,368400.0,uM,368.4
C#CCN(C)[C@H](C)Cc1ccccc1,CHEMBL972,nM,33.0,uM,0.033
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,20270.0,uM,20.27
C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,CHEMBL396778,nM,39.0,uM,0.039
Cn1c(=O)[nH]c2ccc(OCc3ccc(Cl)c(Cl)c3)cc21,CHEMBL4456999,nM,7680.0,uM,7.68
Cn1c(=O)[nH]c2ccc(OCc3ccc(Cl)cc3)cc21,CHEMBL4464156,nM,56400.0,uM,56.4
CCn1c(=O)[nH]c2ccc(OCc3ccc(C(F)(F)F)cc3)cc21,CHEMBL4560276,nM,184100.0,uM,184.1
Cn1c(=O)[nH]c2ccc(OCCCc3ccccc3)cc21,CHEMBL4476196,nM,59630.0,uM,59.63
CCn1c(=O)[nH]c2ccc(OCCOc3ccc(C(C)C)cc3)cc21,CHEMBL4551886,nM,277600.0,uM,277.6
CCn1c(=O)[nH]c2ccc(OCCOc3cccc(F)c3)cc21,CHEMBL4577822,nM,190500.0,uM,190.5
CC(C)c1ccc(OCCOc2ccc3[nH]c(=O)n(C(C)C)c3c2)cc1,CHEMBL4446293,nM,66720.0,uM,66.72
Cn1c(=O)[nH]c2cc(OCc3cccc(Cl)c3)ccc21,CHEMBL4445043,nM,34300.0,uM,34.3
NCc1ncc(S(=O)(=O)c2ccc3ccccc3c2)s1,CHEMBL4457629,nM,100000.0,uM,100.0
CS(=O)(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2cnc(CN)s2)c1,CHEMBL4568508,nM,100000.0,uM,100.0
CCc1cc(-c2ccccc2)cc(S(=O)(=O)c2cnc(CN)s2)c1,CHEMBL4564074,nM,46200.0,uM,46.2
Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cc1,CHEMBL4515085,nM,16400.0,uM,16.4
Cn1cc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1,CHEMBL4457897,nM,100000.0,uM,100.0
CCc1cc(-c2cnn(C)c2)cc(S(=O)(=O)c2cnc(CN)s2)c1,CHEMBL4444163,nM,100000.0,uM,100.0
Cn1cc(-c2cc(F)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1,CHEMBL4460845,nM,100000.0,uM,100.0
CS(=O)(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2csc(CN)n2)c1,CHEMBL4550042,nM,100000.0,uM,100.0
Cn1cc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3csc(CN)n3)c2)cn1,CHEMBL4574361,nM,100000.0,uM,100.0
CCc1cc(-c2cnn(C)c2)cc(S(=O)(=O)c2csc(CN)n2)c1,CHEMBL4463882,nM,100000.0,uM,100.0
O=c1cc2n(cc1O)CCN(Cc1ccccc1Cl)C2,CHEMBL4453736,nM,10000.0,uM,10.0
O=c1cc2n(cc1O)CCN(Cc1ccc(Cl)cc1Cl)C2,CHEMBL4461693,nM,10000.0,uM,10.0
NCc1ccc(S(=O)(=O)c2ccc3ccccc3c2)s1,CHEMBL4443558,nM,100000.0,uM,100.0
CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1,CHEMBL4535726,nM,100000.0,uM,100.0
CS(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4458145,nM,100000.0,uM,100.0
CS(=O)(=O)c1ccccc1S(=O)(=O)c1ccc(CN)s1,CHEMBL4483383,nM,100000.0,uM,100.0
Cl.NCc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)CCO)cc2)s1,CHEMBL4443447,nM,100000.0,uM,100.0
CCNCCS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1.Cl.Cl,CHEMBL4562392,nM,100000.0,uM,100.0
Cl.NCc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)CCCO)cc2)s1,CHEMBL4458662,nM,100000.0,uM,100.0
Cl.[N-]=[N+]=NCCCS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1,CHEMBL4548374,nM,100000.0,uM,100.0
CC1(C)CCS(=O)(=O)c2cc(S(=O)(=O)c3ccc(CN)s3)ccc21,CHEMBL4591062,nM,100000.0,uM,100.0
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1,CHEMBL4453938,nM,100000.0,uM,100.0
CN(C)S(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4553578,nM,100000.0,uM,100.0
NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCCC3)c2)s1,CHEMBL4526964,nM,100000.0,uM,100.0
NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3CO)c2)s1,CHEMBL4536193,nM,100000.0,uM,100.0
NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3COc3ccc(F)cc3)c2)s1,CHEMBL4469765,nM,100000.0,uM,100.0
NCc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)N3CCC[C@H]3CNS(=O)(=O)c3ccccc3)c2)s1,CHEMBL4448066,nM,100000.0,uM,100.0
CC(C)S(=O)(=O)NC[C@@H]1CCCN1S(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4456651,nM,100000.0,uM,100.0
CC(C)(C)c1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4457887,nM,100000.0,uM,100.0
CC(C)S(=O)(=O)c1cc(C(C)(C)C)cc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4460358,nM,100000.0,uM,100.0
CCS(=O)(=O)c1cc(C(C)(C)C)cc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4461725,nM,100000.0,uM,100.0
CC(C)(C)Oc1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4514950,nM,100000.0,uM,100.0
CCOc1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4435460,nM,100000.0,uM,100.0
CC(C)Oc1cc(S(C)(=O)=O)cc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4546181,nM,100000.0,uM,100.0
CS(=O)(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4441173,nM,100000.0,uM,100.0
CS(=O)(=O)c1cc(-c2cccnc2)cc(S(=O)(=O)c2ccc(CN)s2)c1.Cl.Cl,CHEMBL4470366,nM,100000.0,uM,100.0
Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3ccc(CN)s3)c2)cc1,CHEMBL4564517,nM,87000.0,uM,87.0
Cn1cc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3ccc(CN)s3)c2)cn1,CHEMBL4440126,nM,100000.0,uM,100.0
CS(=O)(=O)c1cc(-c2ccc(F)cc2)cc(S(=O)(=O)c2ccc(CN)s2)c1,CHEMBL4464578,nM,100000.0,uM,100.0
CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1-c1ccccc1,CHEMBL4536971,nM,100000.0,uM,100.0
Cl.Cl.Cn1cc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)cn1,CHEMBL4474125,nM,100000.0,uM,100.0
Cc1ccc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)cc1.Cl,CHEMBL4434955,nM,100000.0,uM,100.0
Cc1ccccc1-c1cc(S(=O)(=O)c2ccc(CN)s2)ccc1S(C)(=O)=O.Cl,CHEMBL4471423,nM,100000.0,uM,100.0
CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)cc1-c1ccc(F)cc1.Cl,CHEMBL4578527,nM,100000.0,uM,100.0
Cc1cccc(-c2cc(S(=O)(=O)c3ccc(CN)s3)ccc2S(C)(=O)=O)c1.Cl,CHEMBL4521518,nM,100000.0,uM,100.0
NCc1ccc(S(=O)(=O)c2ccccn2)s1,CHEMBL4473978,nM,100000.0,uM,100.0
CS(=O)(=O)c1cccc(S(=O)(=O)c2ccc(CN)s2)n1.Cl,CHEMBL4439376,nM,100000.0,uM,100.0
CS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(CN)s2)s1,CHEMBL4472713,nM,100000.0,uM,100.0
Cl.NCc1ncc(S(=O)(=O)c2ccc3ccccc3c2)s1,CHEMBL4551082,nM,100000.0,uM,100.0
Cc1ccc(-c2cccc(S(=O)(=O)c3cnc(CN)s3)c2)cc1.Cl,CHEMBL4573381,nM,17000.0,uM,17.0
Cl.NCc1ncc(S(=O)(=O)c2cc3ccccc3c3ccccc23)s1,CHEMBL4468215,nM,100000.0,uM,100.0
CCc1cc(-c2cnn(C)c2)cc(S(=O)(=O)c2cnc(CN)s2)c1.Cl,CHEMBL4522646,nM,100000.0,uM,100.0
Cc1ccc(-c2cc(S(C)(=O)=O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cc1.Cl.Cl,CHEMBL4456063,nM,65000.0,uM,65.0
CN(C)C(=O)c1cc(-c2ccccc2)cc(S(=O)(=O)c2cnc(CN)s2)c1.Cl.Cl,CHEMBL4451663,nM,100000.0,uM,100.0
NCc1ncc(S(=O)(=O)c2cc(C(=O)O)cc(-c3ccccc3)c2)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,CHEMBL4548488,nM,100000.0,uM,100.0
Cl.Cl.Cl.Cn1cc(-c2cc(F)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1,CHEMBL4534403,nM,100000.0,uM,100.0
Cl.Cl.Cl.Cn1cc(-c2cc(C(=O)O)cc(S(=O)(=O)c3cnc(CN)s3)c2)cn1,CHEMBL4437983,nM,100000.0,uM,100.0
C#CCN(C)Cc1ccccc1,CHEMBL673,nM,100.0,uM,0.1
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,CHEMBL8706,nM,2000.0,uM,2.0
NCCNC(=O)c1ccc(Cl)cn1,CHEMBL279390,nM,33.0,uM,0.033
Cc1cccc(N2CC(CO)OC2=O)c1,CHEMBL18116,,,,
CC(C)=CCc1c(O)ccc2ccc(=O)oc12,CHEMBL350475,nM,60000.0,uM,60.0
CC(C)=CCOc1c2ccoc2cc2oc(=O)ccc12,CHEMBL448060,nM,60000.0,uM,60.0
COc1cc2ccc(=O)oc2cc1O,CHEMBL71851,nM,60000.0,uM,60.0
O=c1ccc2ccc3occc3c2o1,CHEMBL53569,nM,2730.0,uM,2.73
O=c1ccc2cc3ccoc3cc2o1,CHEMBL164660,nM,60000.0,uM,60.0
O=c1ccc2c(ccc3ccoc32)o1,CHEMBL499847,nM,5440.0,uM,5.44
Cc1c(C)c2ccc(OC3CCN(C)CC3)cc2oc1=O,CHEMBL4441456,nM,274.0,uM,0.274
CCCCN1CCC(Oc2ccc3c(C)c(C)c(=O)oc3c2)CC1,CHEMBL4466478,nM,1409.0,uM,1.409
Cc1c(C)c2ccc(OC3CCN(Cc4ccccc4)CC3)cc2oc1=O,CHEMBL4569054,nM,445.0,uM,0.445
Cc1c(C)c2ccc(OC3CCN(Cc4cccc(Cl)c4)CC3)cc2oc1=O,CHEMBL4466718,nM,285.0,uM,0.285
Cc1c(C)c2ccc(OC3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O,CHEMBL4454278,nM,876.0,uM,0.876
Cc1c(C)c2ccc(OC3CCN(Cc4ccc(C#N)cc4)CC3)cc2oc1=O,CHEMBL4474935,nM,656.0,uM,0.656
Cc1c(C)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2oc1=O,CHEMBL4473562,nM,2490.0,uM,2.49
Cc1c(C)c2ccc(OC3CCN(CC(=O)c4ccccc4)CC3)cc2oc1=O,CHEMBL4564297,nM,114.0,uM,0.114
Cc1c(C)c2ccc(OCC3CCN(C)CC3)cc2oc1=O.Cl,CHEMBL4451548,nM,297.0,uM,0.297
Cc1c(C)c2ccc(OCC3CCN(Cc4ccccc4)CC3)cc2oc1=O.Cl,CHEMBL4472789,nM,105.0,uM,0.105
Cc1c(C)c2ccc(OCC3CCN(Cc4cccc(Cl)c4)CC3)cc2oc1=O.Cl,CHEMBL4539659,nM,89.0,uM,0.089
Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(Cl)cc4)CC3)cc2oc1=O.Cl,CHEMBL4539801,nM,614.0,uM,0.614
Cc1c(C)c2ccc(OCC3CCN(Cc4ccc(C#N)cc4)CC3)cc2oc1=O.Cl,CHEMBL4582505,nM,549.0,uM,0.549
Cc1c(C)c2ccc(OCC3CCCN(C)C3)cc2oc1=O.Cl,CHEMBL4441966,nM,137.0,uM,0.137
